ECD,Area,Mean,StdDev,Mode,Min,Max,Perim.,Width,Height,Major,Minor,Circ.,Feret,IntDen,Class
0.5315372564333873,0.2219,0.2747,0.1925,0.024,0.012,0.656,2.3813,0.9205,0.4338,0.8124,0.3477,0.4916,0.9548,0.0609,Poecilostomatoida
0.5400918252471757,0.2291,0.2832,0.224,0.016,0.012,0.744,2.5991,0.5819,0.8887,0.8864,0.3291,0.4262,0.97,0.0649,Poecilostomatoida
0.20216574731145412,0.0321,0.2043,0.1735,0.02,0.016,0.612,0.6553,0.1904,0.2116,0.216,0.1893,0.94,0.2242,0.0066,other
0.8730913557199739,0.5987,0.2979,0.2175,0.02,0.012,0.768,4.591,1.4918,0.7406,1.3664,0.5579,0.357,1.5728,0.1784,Poecilostomatoida
1.037434039910313,0.8453,0.3374,0.2917,0.016,0.012,0.864,9.9138,2.2218,1.8409,1.2207,0.8817,0.1081,2.3522,0.2853,Gymnoplea
0.4317432910297829,0.1464,0.2282,0.1769,0.016,0.012,0.548,1.8375,0.6136,0.4444,0.6326,0.2947,0.5449,0.7133,0.0334,Poecilostomatoida
0.7389806768359449,0.4289,0.1949,0.1823,0.02,0.012,0.676,5.219,1.4706,0.8887,1.2319,0.4433,0.1979,1.5824,0.0836,Cyclopoida
1.1290559916092935,1.0012,0.3868,0.3484,0.016,0.008,1.004,10.4934,1.9996,1.5341,1.8334,0.6953,0.1143,2.0907,0.3873,Gymnoplea
0.23507147049675353,0.0434,0.1236,0.1195,0.04,0.016,0.588,0.7601,0.2116,0.2645,0.2578,0.2145,0.9447,0.272,0.0054,other
0.5794422041469385,0.2637,0.1659,0.1592,0.016,0.012,0.532,5.1574,1.1744,1.3331,0.6326,0.5308,0.1246,1.4952,0.0437,Gymnoplea
0.22082815618339238,0.0383,0.2291,0.1931,0.016,0.016,0.7,0.7126,0.201,0.2328,0.2386,0.2043,0.9473,0.2443,0.0088,other
0.4837576131931392,0.1838,0.1887,0.1792,0.016,0.012,0.528,3.7698,0.9522,1.0051,0.6367,0.3675,0.1625,1.0842,0.0347,Cyclopoida
0.7016849235583499,0.3867,0.2061,0.1804,0.02,0.016,0.604,6.8892,1.6716,1.6716,0.8401,0.5861,0.1024,1.9032,0.0797,Gymnoplea
1.0995764055673942,0.9496,0.3565,0.3381,0.016,0.012,1.02,11.3966,2.2324,2.6873,1.3029,0.9279,0.0919,2.9202,0.3385,Gymnoplea
1.9688842317161963,3.0446,0.449,0.3573,1.02,0.012,1.02,18.1979,1.8938,3.5231,3.0665,1.2641,0.1155,3.5837,1.3669,Gymnoplea
0.8352292778395617,0.5479,0.2179,0.1417,0.016,0.012,0.524,3.7649,1.2484,0.7512,1.2057,0.5786,0.4858,1.2521,0.1194,Gymnoplea
0.48507181722612797,0.1848,0.2073,0.1774,0.02,0.012,0.6,2.629,0.5184,0.8676,0.7827,0.3006,0.336,0.9134,0.0383,Cyclopoida
0.6387064663310887,0.3204,0.494,0.3952,1.02,0.016,1.02,2.1776,0.6242,0.6454,0.6517,0.6259,0.849,0.6828,0.1582,other
0.45191550424334864,0.1604,0.1285,0.1059,0.016,0.012,0.384,2.3127,0.6454,0.5925,0.7331,0.2786,0.3769,0.8384,0.0206,Cyclopoida
0.4142857596276994,0.1348,0.1766,0.1383,0.02,0.012,0.46,2.2757,0.8676,0.3597,0.7509,0.2285,0.327,0.8724,0.0238,Cyclopoida
0.468243365786847,0.1722,0.1677,0.1404,0.016,0.012,0.652,2.9041,0.5607,0.8781,0.7539,0.2908,0.2565,0.9033,0.0289,Cyclopoida
0.45290053064313657,0.1611,0.1696,0.1424,0.016,0.012,0.444,3.1465,0.6031,0.931,0.6676,0.3072,0.2044,0.9316,0.0273,Cyclopoida
1.097084017583954,0.9453,0.3853,0.3258,0.02,0.012,1.004,5.6783,1.1321,1.6928,1.5923,0.7559,0.3684,1.7117,0.3642,Gymnoplea
0.8510851761133159,0.5689,0.2341,0.28,0.02,0.012,0.972,6.1043,1.5129,1.3754,1.1896,0.6088,0.1918,1.8754,0.1332,Gymnoplea
1.6673687492361213,2.1835,0.3611,0.2671,0.016,0.012,0.928,14.5099,3.2904,1.185,2.7272,1.0194,0.1303,3.2994,0.7886,Gymnoplea
0.21967197988242076,0.0379,0.1057,0.1012,0.036,0.016,0.48,0.7214,0.201,0.2433,0.2437,0.1983,0.9163,0.2515,0.004,other
0.48729782996962734,0.1865,0.1488,0.1344,0.02,0.012,0.392,3.8491,0.9628,0.9205,0.6116,0.3882,0.1582,1.0013,0.0278,Cyclopoida
0.5051308788471821,0.2004,0.1789,0.2267,0.032,0.012,0.98,1.6693,0.4761,0.529,0.5327,0.4789,0.9035,0.5424,0.0358,other
1.0044476169756902,0.7924,0.2244,0.2032,0.016,0.012,0.752,9.3714,1.9573,1.9467,1.4678,0.6874,0.1134,2.1022,0.1778,Gymnoplea
0.4428079605079555,0.154,0.309,0.2521,0.02,0.016,0.784,1.8128,0.6877,0.3386,0.6379,0.3074,0.589,0.7094,0.0476,Poecilostomatoida
0.45430400636750923,0.1621,0.2184,0.2093,0.02,0.012,0.816,2.3995,0.7829,0.5184,0.6757,0.3054,0.3538,0.7915,0.0354,Cyclopoida
0.4788636987774317,0.1801,0.1436,0.152,0.016,0.008,0.568,3.6492,1.1321,0.6136,0.5491,0.4176,0.17,1.1847,0.0259,Gymnoplea
0.39702273944726785,0.1238,0.3578,0.324,0.016,0.016,1.02,1.2993,0.3809,0.402,0.4106,0.3839,0.9215,0.4265,0.0443,other
1.7241323513852365,2.3347,0.4218,0.3205,1.02,0.012,1.02,8.6408,2.2112,2.645,2.9702,1.0008,0.3929,3.2626,0.9848,Gymnoplea
0.3841464085928767,0.1159,0.1204,0.0904,0.02,0.016,0.316,1.9579,0.7723,0.2433,0.7062,0.2089,0.3798,0.7885,0.014,Cyclopoida
0.6249020470203905,0.3067,0.3172,0.2254,0.02,0.012,0.728,2.8097,0.5713,0.9205,0.8502,0.4593,0.4882,0.9581,0.0973,Poecilostomatoida
0.4135167117033269,0.1343,0.1265,0.087,0.016,0.012,0.388,2.1605,0.7618,0.4655,0.7601,0.225,0.3616,0.8583,0.017,Cyclopoida
0.44237644379622487,0.1537,0.2146,0.1863,0.016,0.012,0.668,2.4341,0.3068,0.8676,0.7456,0.2625,0.326,0.8716,0.033,Cyclopoida
1.0467199378270233,0.8605,0.2709,0.296,0.02,0.012,0.884,10.5656,2.3911,2.4969,1.1926,0.9186,0.0969,3.039,0.2331,Gymnoplea
0.4420885319897446,0.1535,0.2234,0.2008,0.016,0.012,0.704,2.3634,0.4444,0.7618,0.6516,0.2999,0.3453,0.7906,0.0343,Cyclopoida
0.4796606985501771,0.1807,0.3011,0.2168,0.016,0.012,0.748,2.0094,0.3703,0.7723,0.712,0.3231,0.5623,0.7735,0.0544,Poecilostomatoida
0.46455796498672813,0.1695,0.15,0.1229,0.016,0.012,0.492,2.402,0.402,0.8781,0.8309,0.2597,0.3691,0.9302,0.0254,Cyclopoida
1.106156952014718,0.961,0.2746,0.2772,0.02,0.012,0.896,9.6138,2.5709,1.5658,1.558,0.7853,0.1307,2.6022,0.2639,Gymnoplea
0.7188935465060196,0.4059,0.1965,0.1707,0.016,0.012,0.58,6.9255,1.7457,1.3542,0.7905,0.6538,0.1063,1.8763,0.0798,Gymnoplea
0.9114761669619748,0.6525,0.2187,0.2067,0.02,0.012,0.764,10.7054,2.4228,1.8092,0.9549,0.87,0.0715,2.9801,0.1427,Gymnoplea
1.059895867677497,0.8823,0.3892,0.3738,0.016,0.012,1.02,10.7673,1.8621,2.9624,1.1297,0.9944,0.0956,3.1386,0.3434,Gymnoplea
0.22454461911057333,0.0396,0.1032,0.093,0.04,0.016,0.424,0.7425,0.201,0.2539,0.2515,0.2006,0.9031,0.2574,0.0041,other
0.5186863366260382,0.2113,0.201,0.1578,0.016,0.012,0.636,2.2101,0.7618,0.4761,0.7122,0.3778,0.5437,0.7706,0.0425,Gymnoplea
3.4653183753033736,9.4314,0.3298,0.1927,0.016,0.012,0.856,34.8416,4.5494,13.6376,14.5989,0.8226,0.0976,14.0141,3.1108,other
0.2298683125324351,0.0415,0.1784,0.1393,0.016,0.016,0.54,0.7487,0.2116,0.2433,0.2452,0.2157,0.9309,0.2524,0.0074,other
0.7201322563047928,0.4073,0.3272,0.3033,0.02,0.012,0.92,4.9845,1.2273,1.0792,1.1536,0.4496,0.206,1.2548,0.1333,Gymnoplea
0.42818978787666506,0.144,0.2845,0.2609,0.016,0.016,0.8,1.7281,0.3809,0.6665,0.61,0.3005,0.6057,0.6766,0.041,Poecilostomatoida
0.5092729084317686,0.2037,0.1497,0.1211,0.016,0.012,0.42,3.0894,0.9839,0.529,0.8311,0.3121,0.2682,0.995,0.0305,Cyclopoida
0.6257165172872317,0.3075,0.1805,0.1688,0.02,0.012,0.632,5.5616,1.0897,1.0897,0.6833,0.573,0.1249,1.5337,0.0555,Gymnoplea
0.5962285475302717,0.2792,0.3341,0.2387,0.02,0.012,0.74,2.7658,0.6136,0.9839,0.9037,0.3933,0.4586,1.0434,0.0933,Poecilostomatoida
0.6837642582255611,0.3672,0.1946,0.1715,0.024,0.012,0.624,6.7953,1.5658,1.2379,0.7603,0.6149,0.0999,1.855,0.0714,Gymnoplea
0.7812752637489792,0.4794,0.3248,0.2572,0.02,0.012,0.9,4.2332,0.9205,1.0474,1.2379,0.4931,0.3362,1.3169,0.1557,Gymnoplea
0.45500412083182,0.1626,0.2048,0.1896,0.016,0.012,0.712,2.1317,0.8358,0.402,0.7932,0.2611,0.4498,0.8799,0.0333,Cyclopoida
0.7997971913397456,0.5024,0.2354,0.2162,0.016,0.012,0.744,5.7935,1.0686,1.3966,1.0635,0.6014,0.1881,1.575,0.1183,Gymnoplea
0.2951094455619561,0.0684,0.1821,0.1652,0.02,0.016,0.644,0.9593,0.2751,0.3068,0.3081,0.2826,0.934,0.3199,0.0125,other
0.4049608047229867,0.1288,0.2689,0.2292,0.016,0.016,0.752,1.6982,0.529,0.5078,0.5893,0.2784,0.5614,0.6611,0.0347,Poecilostomatoida
0.8440245999254545,0.5595,0.1821,0.1649,0.02,0.012,0.576,8.5563,2.4334,1.2273,0.8766,0.8126,0.096,2.4489,0.1019,Gymnoplea
0.8501122076477189,0.5676,0.3525,0.2652,0.02,0.012,0.924,4.7002,1.4177,1.1215,1.4586,0.4955,0.3229,1.7056,0.2001,Poecilostomatoida
0.3967019129387532,0.1236,0.1205,0.09,0.02,0.012,0.348,2.1182,0.4973,0.6665,0.6842,0.23,0.3461,0.766,0.0149,Cyclopoida
0.5230862052889432,0.2149,0.2931,0.2659,0.016,0.012,0.864,2.0744,0.4444,0.7406,0.7355,0.372,0.6276,0.7601,0.063,Gymnoplea
0.41305459565838487,0.134,0.1638,0.1502,0.02,0.012,0.66,2.3168,0.656,0.5925,0.6051,0.2819,0.3137,0.6841,0.022,Cyclopoida
0.9315793437445288,0.6816,0.2701,0.2122,0.016,0.012,0.728,5.9887,0.8993,1.5024,1.4665,0.5917,0.2388,1.605,0.1841,Gymnoplea
1.0076748170547343,0.7975,0.2672,0.2589,0.016,0.012,0.832,11.1429,3.0788,1.8198,1.0566,0.961,0.0807,3.2803,0.2131,Gymnoplea
0.5654294382882795,0.2511,0.2186,0.2061,0.02,0.012,0.664,4.1938,0.9099,1.1638,0.6876,0.4649,0.1794,1.189,0.0549,Gymnoplea
0.42205001162000844,0.1399,0.2867,0.2228,0.016,0.012,0.7,1.7106,0.6348,0.3809,0.5644,0.3156,0.6009,0.638,0.0401,Poecilostomatoida
1.4803715426872275,1.7212,0.3037,0.2222,0.016,0.008,0.872,14.1306,2.8143,2.4651,1.726,1.2698,0.1083,2.9577,0.5228,Gymnoplea
1.2223528973854947,1.1735,0.3476,0.2669,0.016,0.012,0.996,8.6977,1.7034,1.9256,1.7008,0.8785,0.1949,2.2656,0.4079,Gymnoplea
0.5592026754111213,0.2456,0.1363,0.1309,0.02,0.012,0.476,5.4832,1.5976,1.2484,0.8767,0.3567,0.1026,1.8179,0.0335,Cyclopoida
0.45612206875980643,0.1634,0.1345,0.1174,0.016,0.012,0.396,2.6729,0.4973,0.8464,0.7078,0.294,0.2875,0.8559,0.022,Cyclopoida
1.01547856071953,0.8099,0.4829,0.3972,1.02,0.012,1.02,6.2163,1.2802,1.3119,1.53,0.6739,0.2634,1.7301,0.391,Gymnoplea
0.45681939689782564,0.1639,0.1497,0.132,0.02,0.012,0.428,2.8184,0.7723,0.6242,0.6316,0.3303,0.2592,0.8037,0.0245,Cyclopoida
0.2422732816723524,0.0461,0.2474,0.2127,0.016,0.012,0.74,0.7849,0.2222,0.2539,0.2571,0.2284,0.9408,0.2645,0.0114,other
1.0084957849859602,0.7988,0.3593,0.272,0.016,0.012,0.876,6.0726,1.6293,0.9099,1.5198,0.6692,0.2722,1.6643,0.287,Gymnoplea
0.9284304883973303,0.677,0.1161,0.0879,0.02,0.016,0.592,8.2343,3.7665,0.5925,3.0462,0.283,0.1255,3.7807,0.0786,other
0.6499699077212167,0.3318,0.2012,0.1524,0.02,0.016,0.732,2.9118,0.6136,0.9416,0.9959,0.4242,0.4917,1.0342,0.0668,Gymnoplea
0.4507871241947045,0.1596,0.1388,0.1139,0.02,0.012,0.412,3.17,0.8041,0.7406,0.6046,0.3362,0.1996,0.8294,0.0222,Gymnoplea
0.8442508496547362,0.5598,0.1887,0.1765,0.02,0.012,0.664,6.967,1.5024,1.3013,1.0757,0.6626,0.1449,1.5069,0.1057,Gymnoplea
0.7234837778697083,0.4111,0.1686,0.1482,0.016,0.012,0.528,5.9295,1.4812,0.9416,1.1641,0.4497,0.147,1.507,0.0693,Gymnoplea
1.0401305885135135,0.8497,0.316,0.2873,0.02,0.012,0.892,12.4991,2.7402,2.2853,1.0712,1.01,0.0683,3.5613,0.2685,Gymnoplea
0.21557653718072714,0.0365,0.1999,0.169,0.02,0.012,0.604,0.7064,0.201,0.2328,0.2247,0.2068,0.9189,0.2366,0.0073,other
0.4517746108636989,0.1603,0.1279,0.1173,0.016,0.012,0.484,3.1666,0.7089,0.8358,0.575,0.3549,0.2009,0.855,0.0205,Gymnoplea
0.3546774126157939,0.0988,0.3238,0.3109,0.016,0.016,0.968,1.1672,0.328,0.3703,0.3704,0.3398,0.9116,0.3903,0.032,other
0.4170425899243664,0.1366,0.1762,0.1644,0.02,0.012,0.708,1.9149,0.402,0.6771,0.6191,0.2808,0.468,0.7269,0.0241,Cyclopoida
0.5339272741359098,0.2239,0.1636,0.147,0.016,0.012,0.484,4.1996,0.9734,1.1003,0.6746,0.4225,0.1595,1.1638,0.0366,Gymnoplea
1.6794664520173679,2.2153,0.3617,0.2433,0.02,0.012,0.828,11.3562,2.8249,1.7986,2.8775,0.9802,0.2159,3.2283,0.8012,Gymnoplea
0.47659829498305284,0.1784,0.1742,0.1503,0.02,0.012,0.496,2.3484,0.402,0.8464,0.7346,0.3093,0.4066,0.8653,0.0311,Cyclopoida
0.6273422855807177,0.3091,0.2211,0.1459,0.016,0.012,0.496,3.515,0.9945,0.8147,0.9842,0.3998,0.3143,1.0633,0.0683,Gymnoplea
2.4993534872801915,4.9062,0.3281,0.1923,0.02,0.012,0.856,25.6798,10.3261,3.3433,10.6429,0.5869,0.0935,10.5962,1.6098,other
0.4853342309955121,0.185,0.1847,0.1494,0.02,0.012,0.532,3.1426,0.8041,0.7618,0.6884,0.3422,0.2354,0.8619,0.0342,Gymnoplea
0.9245826249368891,0.6714,0.1498,0.1324,0.02,0.012,0.592,9.0753,2.116,1.5976,1.1303,0.7563,0.1024,2.1266,0.1006,Gymnoplea
0.6028122145970629,0.2854,0.1439,0.1483,0.02,0.012,0.5,5.813,1.7457,1.1744,0.6498,0.5593,0.1062,1.8649,0.0411,Gymnoplea
0.4846779301800707,0.1845,0.14,0.1204,0.016,0.016,0.448,3.0465,0.6242,0.8041,0.7294,0.322,0.2498,0.92,0.0258,Cyclopoida
1.2614653316718643,1.2498,0.3084,0.2526,0.016,0.012,0.98,6.6953,2.116,1.185,2.1618,0.7361,0.3503,2.2562,0.3854,Gymnoplea
0.871923925673201,0.5971,0.2182,0.1508,0.02,0.012,0.692,4.6318,1.3437,0.6771,1.3325,0.5705,0.3497,1.4228,0.1303,Gymnoplea
0.2811906394744562,0.0621,0.1058,0.1121,0.028,0.016,0.536,0.9567,0.2645,0.2857,0.2914,0.2714,0.8529,0.3156,0.0066,other
0.7014126888541915,0.3864,0.1607,0.1367,0.016,0.012,0.524,6.1114,1.6187,1.4389,0.8996,0.5469,0.13,1.6265,0.0621,Gymnoplea
0.5799912824508917,0.2642,0.2036,0.1861,0.024,0.012,0.548,5.3628,1.6082,1.0051,0.5983,0.5621,0.1154,1.6265,0.0538,Gymnoplea
0.42265294051543445,0.1403,0.1213,0.0835,0.02,0.012,0.34,2.3659,0.4232,0.8358,0.7385,0.2418,0.3149,0.8572,0.017,Cyclopoida
1.2881820906429873,1.3033,0.2898,0.2253,0.02,0.012,0.772,6.5487,2.1266,1.3225,2.0371,0.8146,0.3819,2.1486,0.3777,Gymnoplea
0.48520304185107044,0.1849,0.2166,0.1836,0.016,0.012,0.572,2.4506,0.9205,0.4338,0.7915,0.2975,0.387,0.9214,0.0401,Cyclopoida
1.67487353700526,2.2032,0.4621,0.3141,1.02,0.012,1.02,8.6616,2.8989,1.8621,2.8942,0.9693,0.369,3.335,1.0182,Gymnoplea
0.5788926050437118,0.2632,0.2309,0.2282,0.016,0.012,0.724,4.4519,1.0474,1.0263,0.6146,0.5452,0.1669,1.3944,0.0608,Gymnoplea
1.803007267211593,2.5532,0.4092,0.2956,0.016,0.012,0.924,10.3803,2.1054,2.846,3.0898,1.0521,0.2978,3.3394,1.0447,Gymnoplea
0.4145929793656026,0.135,0.3052,0.272,0.02,0.016,0.832,1.7529,0.328,0.6983,0.6363,0.2701,0.5521,0.699,0.0412,Poecilostomatoida
1.1712880130233287,1.0775,0.1946,0.1563,0.016,0.012,0.676,10.1621,1.2061,2.9941,1.8539,0.74,0.1311,2.9951,0.2097,Gymnoplea
0.24875578761936154,0.0486,0.127,0.1173,0.04,0.012,0.54,0.806,0.2222,0.2645,0.268,0.2308,0.9397,0.2747,0.0062,other
0.8854721405261226,0.6158,0.228,0.218,0.02,0.012,0.704,9.524,1.6822,2.1372,0.9605,0.8163,0.0853,2.4677,0.1404,Gymnoplea
0.7111474862282835,0.3972,0.2079,0.1885,0.02,0.012,0.592,7.1111,1.2696,1.6505,0.7806,0.6478,0.0987,1.687,0.0826,Gymnoplea
0.4289325287434272,0.1445,0.1635,0.1247,0.016,0.016,0.416,1.9964,0.656,0.5396,0.7272,0.253,0.4556,0.8044,0.0236,Cyclopoida
0.4370193722368316,0.15,0.0986,0.0754,0.016,0.012,0.276,2.4211,0.6877,0.7089,0.7145,0.2673,0.3216,0.8494,0.0148,Cyclopoida
0.457098030285671,0.1641,0.1752,0.1311,0.02,0.012,0.46,2.2405,0.5713,0.6771,0.6929,0.3015,0.4108,0.7416,0.0287,Gymnoplea
0.6232699135195747,0.3051,0.276,0.2301,0.016,0.012,0.76,2.9764,1.058,0.6136,1.0205,0.3807,0.4328,1.0856,0.0842,Poecilostomatoida
0.2265205369339104,0.0403,0.1161,0.0916,0.02,0.012,0.424,0.7301,0.2116,0.2433,0.2439,0.2104,0.9499,0.2515,0.0047,other
0.26221162334209897,0.054,0.2198,0.2123,0.016,0.012,0.768,0.8932,0.2328,0.3068,0.2926,0.2348,0.8498,0.3199,0.0119,other
0.34447920919747416,0.0932,0.1566,0.1172,0.016,0.016,0.432,1.5058,0.2328,0.6242,0.5759,0.2062,0.5168,0.6299,0.0146,Poecilostomatoida
0.49301260540674063,0.1909,0.2246,0.1835,0.016,0.012,0.708,2.3431,0.73,0.7618,0.8185,0.2969,0.4368,0.9253,0.0429,Poecilostomatoida
0.2366908109081279,0.044,0.246,0.2202,0.016,0.012,0.776,0.7688,0.2328,0.2539,0.2439,0.2297,0.9352,0.2576,0.0108,other
0.27431452220735253,0.0591,0.1021,0.0998,0.016,0.012,0.436,1.0666,0.3386,0.2962,0.2986,0.252,0.6529,0.3616,0.006,other
0.6073363945210073,0.2897,0.2439,0.1701,0.016,0.012,0.616,2.961,0.4549,1.0157,0.9503,0.3882,0.4152,1.0264,0.0706,Gymnoplea
0.6571779466584124,0.3392,0.2834,0.2207,0.02,0.012,0.728,4.55,1.0686,1.2484,1.0402,0.4151,0.2059,1.2629,0.0961,Gymnoplea
0.44151214513187903,0.15310000000000001,0.1961,0.1528,0.016,0.012,0.528,1.8055,0.6454,0.4867,0.7077,0.2755,0.5903,0.7312,0.03,Poecilostomatoida
0.8358388230970034,0.5487,0.2238,0.2136,0.02,0.012,0.836,8.9985,2.6027,1.7034,0.8772,0.7965,0.0852,2.658,0.1228,Gymnoplea
2.1562082917938254,3.6515,0.1498,0.0989,0.124,0.012,0.788,16.8967,7.0463,1.4495,5.5831,0.8327,0.1607,7.053,0.5472,other
1.700711108264678,2.2717,0.4474,0.4084,1.02,0.012,1.02,17.0871,3.4279,3.0153,2.1974,1.3163,0.0978,3.7775,1.0164,Gymnoplea
1.2213629479445152,1.1716,0.3163,0.237,0.016,0.012,0.856,5.6725,1.1638,2.1477,2.0858,0.7152,0.4576,2.344,0.3706,Gymnoplea
0.4668817945247596,0.1712,0.1981,0.1323,0.016,0.012,0.484,2.0218,0.4232,0.7406,0.7399,0.2945,0.5262,0.7631,0.0339,Poecilostomatoida
1.401962868697909,1.5437,0.2691,0.2212,0.02,0.012,0.896,14.466,2.4122,3.1846,2.4543,0.8008,0.0927,3.5509,0.4154,Gymnoplea
0.8227888343528283,0.5317,0.1678,0.1483,0.02,0.012,0.584,8.0758,1.5976,1.7245,1.0354,0.6538,0.1024,1.921,0.0892,Gymnoplea
0.7791537813100349,0.4768,0.2236,0.1611,0.02,0.012,0.576,5.0565,0.7618,1.3754,1.2023,0.505,0.2344,1.39,0.1066,Gymnoplea
1.232363635036389,1.1928,0.3498,0.2691,0.016,0.012,0.992,7.5253,1.2379,1.9573,1.848,0.8218,0.2647,2.0159,0.4172,Gymnoplea
0.49042323558378864,0.1889,0.2442,0.1806,0.016,0.012,0.636,2.1569,0.7194,0.529,0.7503,0.3206,0.5104,0.8366,0.0461,Poecilostomatoida
1.133838598883939,1.0097,0.1831,0.1545,0.02,0.012,0.604,12.9984,2.518,2.6873,1.3652,0.9417,0.0751,2.824,0.1848,Gymnoplea
0.6214286394415491,0.3033,0.3319,0.2797,0.016,0.012,0.924,2.7188,0.7935,0.8358,0.9591,0.4027,0.5157,1.0491,0.1007,Poecilostomatoida
0.4168899109553381,0.1365,0.2782,0.2373,0.016,0.016,0.7,1.7456,0.6454,0.3915,0.6024,0.2884,0.5627,0.6975,0.038,Poecilostomatoida
0.21938198374294354,0.0378,0.1041,0.0814,0.016,0.016,0.38,0.7126,0.201,0.2328,0.2384,0.2021,0.9362,0.2443,0.0039,other
0.4809860967620364,0.1817,0.1171,0.1234,0.02,0.012,0.44,4.0763,0.8887,1.058,0.5426,0.4263,0.1374,1.3483,0.0213,Gymnoplea
0.20279456919490166,0.0323,0.2001,0.1855,0.016,0.016,0.64,0.6553,0.1904,0.2116,0.2141,0.1924,0.9466,0.2279,0.0065,other
0.47926236433734637,0.1804,0.1274,0.1121,0.016,0.012,0.384,3.779,1.1215,0.8781,0.622,0.3694,0.1588,1.1358,0.023,Cyclopoida
0.45374313701000024,0.1617,0.1602,0.1186,0.016,0.012,0.424,2.3529,0.8464,0.5184,0.759,0.2713,0.3671,0.9197,0.0259,Cyclopoida
0.4333622420659609,0.1475,0.1717,0.1283,0.016,0.012,0.424,1.707,0.4549,0.529,0.598,0.3141,0.6363,0.6433,0.0253,Gymnoplea
0.4506458780298101,0.1595,0.2313,0.1626,0.016,0.012,0.624,1.9371,0.328,0.7512,0.7098,0.2861,0.5342,0.7548,0.0369,Poecilostomatoida
0.6398019331264597,0.3215,0.2985,0.2603,0.02,0.012,0.796,4.56,1.058,1.0263,0.8769,0.4668,0.1943,1.1046,0.096,Gymnoplea
0.2298683125324351,0.0415,0.1273,0.1106,0.016,0.016,0.496,0.7425,0.2116,0.2433,0.2482,0.213,0.9465,0.2576,0.0053,other
0.6495780054198517,0.3314,0.237,0.1642,0.016,0.012,0.572,3.5877,1.1744,0.8781,1.3084,0.3225,0.3236,1.3941,0.0785,Gymnoplea
0.6851594122128474,0.36870000000000003,0.2419,0.2228,0.02,0.012,0.784,7.1149,1.6293,1.7669,0.8287,0.5665,0.0915,1.8636,0.0892,Gymnoplea
0.8804973360489177,0.6089,0.2311,0.1536,0.016,0.012,0.612,4.6534,1.4495,1.0368,1.5059,0.5148,0.3534,1.614,0.1407,Poecilostomatoida
1.0916740419521354,0.936,0.2573,0.2093,0.016,0.012,0.728,5.5832,1.8198,0.9205,1.7097,0.6971,0.3773,1.8308,0.2408,Gymnoplea
0.8072446958608377,0.5118,0.2394,0.1808,0.016,0.012,0.616,6.2505,1.4283,1.4177,1.1055,0.5894,0.1646,1.5945,0.1225,Gymnoplea
0.5547449846213023,0.2417,0.3856,0.2958,0.02,0.016,0.94,2.6374,1.0474,0.4338,0.8769,0.3509,0.4366,1.0665,0.0932,Poecilostomatoida
0.40243765988077296,0.1272,0.1232,0.0991,0.016,0.012,0.368,2.0269,0.7406,0.3491,0.7036,0.2301,0.3889,0.7864,0.0157,Cyclopoida
0.2123032733700184,0.0354,0.1112,0.0887,0.016,0.012,0.368,0.7477,0.2433,0.2222,0.2223,0.2026,0.7951,0.2613,0.0039,other
0.24148368712786886,0.0458,0.2128,0.1747,0.016,0.016,0.64,0.7874,0.2328,0.2539,0.2558,0.2279,0.9279,0.2617,0.0097,other
0.5243018383606161,0.2159,0.2662,0.2279,0.016,0.012,0.724,2.4335,0.8993,0.4232,0.7867,0.3494,0.4582,0.9068,0.0575,Poecilostomatoida
0.26486883341553696,0.0551,0.1123,0.1104,0.04,0.016,0.504,0.8834,0.2539,0.2962,0.2955,0.2373,0.8868,0.303,0.0062,other
0.5050048324624756,0.2003,0.3861,0.388,1.02,0.012,1.02,1.87,0.6348,0.4867,0.5353,0.4763,0.7196,0.6519,0.0773,other
1.5867274106661517,1.9774,0.4424,0.3388,0.016,0.012,1.02,9.3032,1.7351,2.7508,2.5205,0.9989,0.2871,2.8853,0.8748,Gymnoplea
0.24592453796829675,0.0475,0.1068,0.1137,0.024,0.016,0.528,0.806,0.2116,0.2645,0.2704,0.2235,0.918,0.272,0.0051,other
0.24042686066863742,0.0454,0.1475,0.1527,0.016,0.012,0.608,1.064,0.2751,0.328,0.2651,0.2183,0.5044,0.3387,0.0067,other
0.987509072015372,0.7659,0.291,0.2142,0.016,0.012,0.664,7.4464,1.5764,1.8303,1.4645,0.6659,0.1736,1.8939,0.2228,Gymnoplea
0.72708256682033,0.4152,0.2278,0.1989,0.016,0.008,0.66,6.2572,1.4706,1.46,0.7896,0.6695,0.1333,1.9902,0.0946,Gymnoplea
0.252313252202016,0.05,0.1201,0.107,0.016,0.012,0.476,0.821,0.2328,0.2645,0.2707,0.2354,0.9329,0.2795,0.006,other
0.8002746347359679,0.503,0.3164,0.2454,0.016,0.012,0.728,6.1459,1.3013,1.6293,1.1034,0.5805,0.1674,1.6299,0.1592,Gymnoplea
0.46139533144551775,0.1672,0.1604,0.1458,0.016,0.012,0.464,3.552,0.8147,0.9205,0.6003,0.3547,0.1666,0.9817,0.0268,Cyclopoida
0.3862948027646257,0.1172,0.2297,0.1614,0.016,0.008,0.56,1.5569,0.2328,0.6665,0.6675,0.2235,0.6076,0.6696,0.0269,Poecilostomatoida
0.7226914011183222,0.4102,0.1788,0.1758,0.016,0.012,0.656,7.342,1.9044,1.3542,0.7691,0.6792,0.0956,1.9556,0.0733,Gymnoplea
