ECD,Area,Mean,StdDev,Mode,Min,Max,Perim.,Width,Height,Major,Minor,Circ.,Feret,IntDen,Class
0.5730344479934854,0.2579,0.4061,0.3583,1.02,0.016,1.02,2.4784,0.6348,0.857,0.8907,0.36870000000000003,0.5276,0.9962,0.1047,seston and badfocus
0.4035434769286047,0.1279,0.1707,0.1304,0.016,0.008,0.512,1.8313,0.7194,0.328,0.6673,0.2441,0.4794,0.7306,0.0218,Poecilostomatoida
0.6119311645165748,0.2941,0.0425,0.0204,0.02,0.016,0.112,13.4599,6.2422,0.9945,2.2086,0.1695,0.0204,6.2993,0.0125,fibers and scratches
0.24358358480131329,0.0466,0.0471,0.0239,0.02,0.016,0.12,1.9273,0.6771,0.3809,0.4286,0.1383,0.1575,0.6955,0.0022,fibers and scratches
0.2417471718621419,0.0459,0.0523,0.0323,0.016,0.012,0.172,1.5047,0.4761,0.3068,0.3609,0.1619,0.2547,0.4836,0.0024,fibers and scratches
0.24721548929484133,0.048,0.0435,0.0298,0.02,0.012,0.168,2.1398,0.5184,0.8147,0.7129,0.0858,0.1318,0.9436,0.0021,fibers and scratches
0.2334408972623798,0.0428,0.0853,0.0654,0.02,0.016,0.284,1.3782,0.4549,0.4126,0.5251,0.1037,0.2829,0.6002,0.0036,fibers and scratches
0.24042686066863742,0.0454,0.0713,0.044,0.016,0.016,0.192,1.5413,0.3491,0.6136,0.7134,0.0811,0.2404,0.6861,0.0032,fibers and scratches
0.2301450956700637,0.0416,0.0599,0.0366,0.02,0.012,0.184,1.5067,0.402,0.5713,0.6155,0.0861,0.2305,0.6866,0.0025,fibers and scratches
0.22312253628700277,0.0391,0.0566,0.0376,0.028,0.016,0.184,1.4026,0.1375,0.6031,0.5872,0.0847,0.2495,0.6054,0.0022,fibers and scratches
0.2791455895008767,0.0612,0.0545,0.0331,0.016,0.016,0.16,2.0423,0.402,0.6136,0.3741,0.2084,0.1845,0.621,0.0033,fibers and scratches
0.2152810243109223,0.0364,0.0889,0.0582,0.016,0.016,0.264,1.141,0.4655,0.1904,0.523,0.0886,0.3512,0.4918,0.0032,fibers and scratches
0.9625676166918239,0.7277,0.4027,0.2535,0.02,0.012,1.02,4.1601,1.5658,0.857,1.5903,0.5826,0.5284,1.7188,0.2931,seston and badfocus
1.3886859308194484,1.5146,0.0565,0.0222,0.052,0.012,0.18,11.8008,3.4702,3.4068,3.4241,0.5632,0.1367,4.6242,0.0856,fibers and scratches
0.22140398025397776,0.0385,0.0659,0.0392,0.028,0.012,0.16,1.368,0.4867,0.2222,0.4577,0.1071,0.2586,0.5004,0.0025,fibers and scratches
0.25407330618951834,0.0507,0.0926,0.0584,0.02,0.016,0.28,0.8761,0.2857,0.2857,0.2932,0.2202,0.8301,0.3046,0.0047,seston and badfocus
0.5749199820959855,0.2596,0.0774,0.0336,0.08,0.012,0.276,2.0697,0.5396,0.7406,0.6946,0.4759,0.7615,0.7418,0.0201,seston and badfocus
0.5299779651726824,0.2206,0.0543,0.0237,0.048,0.012,0.144,2.2447,0.5502,0.6242,0.6443,0.436,0.5502,0.6897,0.012,seston and badfocus
0.36841191005282165,0.1066,0.0288,0.0234,0.02,0.008,0.176,4.6595,2.0314,0.2645,1.3333,0.1018,0.0617,2.0384,0.0031,fibers and scratches
0.22931374402238133,0.0413,0.0456,0.0215,0.02,0.016,0.096,1.9102,0.7829,0.4232,0.8116,0.0648,0.1422,0.8801,0.0019,fibers and scratches
1.9430086397374127,2.9651,0.3416,0.2577,0.02,0.012,1.02,13.9566,2.3064,3.3539,2.5577,1.476,0.1913,3.4465,1.0128,seston and badfocus
0.21200319792199182,0.0353,0.0422,0.0198,0.032,0.016,0.096,1.6704,0.5607,0.2857,0.3467,0.1295,0.1588,0.5646,0.0015,fibers and scratches
0.21675455981530703,0.0369,0.0616,0.0364,0.016,0.016,0.152,1.4398,0.1799,0.6454,0.6793,0.0692,0.2239,0.6622,0.0023,fibers and scratches
0.3488863718700998,0.0956,0.0472,0.0317,0.02,0.012,0.172,2.7158,0.6031,0.6665,0.493,0.2469,0.1629,0.7793,0.0045,background noise
0.7481417672243528,0.4396,0.037,0.0252,0.02,0.012,0.204,9.4729,1.1955,1.6822,1.0034,0.5578,0.0616,1.8727,0.0163,background noise
0.9400150233087783,0.694,0.0546,0.0568,0.02,0.012,0.468,15.0771,2.0843,2.1266,1.2278,0.7197,0.0384,2.5184,0.0379,background noise
0.22397686948112613,0.0394,0.0467,0.0248,0.016,0.016,0.132,1.7595,0.6877,0.4338,0.6808,0.0737,0.1599,0.8075,0.0018,fibers and scratches
1.1994304321619742,1.1299,0.3823,0.2768,0.02,0.008,1.004,6.8154,1.259,1.788,1.6591,0.8671,0.3057,1.7993,0.4319,seston and badfocus
0.6701280380853288,0.3527,0.1416,0.1538,0.02,0.008,0.896,5.661,1.058,1.0897,0.9072,0.495,0.1383,1.2912,0.0499,seston and badfocus
0.9924606348904332,0.7736,0.243,0.2664,0.02,0.012,1.02,4.7009,0.8358,1.5976,1.3998,0.7037,0.4399,1.6065,0.188,seston and badfocus
0.6101600141606803,0.2924,0.1638,0.1632,0.02,0.012,0.96,3.0285,0.6031,0.8887,0.7607,0.4894,0.4006,0.9243,0.0479,seston and badfocus
0.2393653682408596,0.045,0.0308,0.016,0.02,0.012,0.096,2.0624,0.3915,0.6665,0.5665,0.1011,0.1329,0.773,0.0014,background noise
0.2677375326109316,0.0563,0.0452,0.0296,0.016,0.012,0.164,1.5909,0.2116,0.5502,0.4891,0.1466,0.2796,0.5602,0.0025,background noise
0.41151046092387084,0.133,0.0468,0.039,0.02,0.012,0.26,3.9164,0.9205,0.6454,0.5555,0.3048,0.1089,0.9422,0.0062,background noise
0.22736210219877806,0.0406,0.1196,0.0959,0.032,0.016,0.38,0.7425,0.2116,0.2433,0.243,0.2129,0.9261,0.2515,0.0049,seston and badfocus
0.4957168870775802,0.193,0.1446,0.1247,0.02,0.012,0.524,1.7245,0.4549,0.6242,0.5832,0.4213,0.8155,0.6314,0.0279,seston and badfocus
0.23069766572275888,0.0418,0.0392,0.0281,0.02,0.012,0.216,1.8371,0.2222,0.7723,0.5598,0.095,0.1555,0.8008,0.0016,background noise
0.3289762321239771,0.085,0.0699,0.0438,0.02,0.016,0.2,2.8849,0.6877,0.931,0.5215,0.2074,0.1283,1.0227,0.0059,fibers and scratches
1.212837023689718,1.1553,0.6573,0.4257,1.02,0.012,1.02,6.2777,1.5235,1.3966,1.3016,1.1301,0.3684,1.5584,0.7594,seston and badfocus
0.31835493990343383,0.0796,0.0611,0.0369,0.016,0.012,0.204,3.0856,0.6771,0.931,0.5858,0.173,0.105,1.0744,0.0049,fibers and scratches
0.35718146981956284,0.1002,0.0679,0.0397,0.02,0.016,0.168,3.5154,1.6187,0.2328,1.2802,0.0996,0.1019,1.6287,0.0068,fibers and scratches
0.23829914749152642,0.0446,0.0702,0.0441,0.016,0.016,0.188,1.5595,0.2222,0.6877,0.7426,0.0764,0.2302,0.7058,0.0031,fibers and scratches
0.3703078435139837,0.1077,0.0296,0.0133,0.02,0.012,0.096,5.1632,0.857,1.2167,0.4877,0.2811,0.0508,1.2548,0.0032,fibers and scratches
1.6922302030349932,2.2491,0.3713,0.2596,0.016,0.012,1.02,11.7367,2.4228,2.243,2.1066,1.3594,0.2052,2.8385,0.835,seston and badfocus
0.2164606551922404,0.0368,0.048,0.0267,0.016,0.016,0.136,1.6311,0.5925,0.4232,0.5216,0.0899,0.174,0.7101,0.0018,fibers and scratches
0.20185060176161282,0.032,0.0278,0.0091,0.02,0.012,0.048,1.4383,0.127,0.6665,0.6635,0.0614,0.1945,0.6733,9e-4,fibers and scratches
0.3499794911184406,0.0962,0.0305,0.0179,0.016,0.012,0.12,4.1195,1.386,0.7406,0.6786,0.1804,0.0712,1.5097,0.0029,fibers and scratches
0.22312253628700277,0.0391,0.0778,0.0486,0.016,0.016,0.168,1.5729,0.1481,0.7089,0.6359,0.0782,0.1984,0.7152,0.003,fibers and scratches
0.9133600329062349,0.6552,0.3709,0.2307,1.02,0.016,1.02,3.2356,0.8147,1.0051,1.0025,0.8321,0.7864,1.105,0.243,seston and badfocus
0.2538226171238474,0.0506,0.0607,0.0354,0.02,0.012,0.156,1.5625,0.3703,0.6031,0.5866,0.1098,0.2604,0.6865,0.0031,fibers and scratches
0.42280353839675566,0.1404,0.0874,0.0607,0.016,0.016,0.272,4.0463,1.4283,0.7406,0.7519,0.2377,0.1077,1.5807,0.0123,fibers and scratches
0.21675455981530703,0.0369,0.0622,0.0356,0.02,0.012,0.168,1.3421,0.4232,0.3703,0.3818,0.1232,0.2577,0.5047,0.0023,fibers and scratches
0.24514670406003766,0.0472,0.0243,0.0069,0.024,0.012,0.052,2.6942,1.0051,0.3068,0.5042,0.1193,0.0818,1.0065,0.0011,fibers and scratches
0.6457444935117649,0.3275,0.0463,0.0282,0.016,0.012,0.164,5.1061,1.6716,0.5925,1.033,0.4037,0.1579,1.6837,0.0152,background noise
0.6119311645165748,0.2941,0.0277,0.0133,0.016,0.012,0.108,6.3033,1.8092,1.2908,0.9179,0.4079,0.093,1.9037,0.0081,background noise
0.37168062984740696,0.1085,0.0686,0.0444,0.016,0.012,0.212,3.6824,0.5607,1.5764,0.9563,0.1444,0.1005,1.6628,0.0074,fibers and scratches
0.22511093682995387,0.0398,0.0358,0.015,0.028,0.012,0.104,2.0538,0.2116,0.8464,0.6767,0.075,0.1187,0.8699,0.0014,fibers and scratches
0.30319613310508886,0.0722,0.0375,0.0199,0.016,0.012,0.1,2.4061,0.8781,0.3491,0.4635,0.1983,0.1567,0.8784,0.0027,fibers and scratches
0.40401647198480395,0.1282,0.0943,0.0655,0.016,0.012,0.276,3.4353,0.3809,1.4706,1.0407,0.1568,0.1365,1.4942,0.0121,fibers and scratches
1.1820545995817484,1.0974,0.4145,0.3127,0.016,0.012,1.02,6.0058,1.3542,1.3754,1.277,1.0942,0.3823,1.4431,0.4549,seston and badfocus
2.0155075706822676,3.1905,0.4793,0.3068,1.02,0.012,1.02,11.9487,2.8037,2.7296,2.8749,1.413,0.2808,3.0331,1.5291,seston and badfocus
0.8754942637907847,0.602,0.0941,0.0483,0.08,0.012,0.32,3.7204,1.0263,0.9628,0.9534,0.8039,0.5465,1.0523,0.0567,seston and badfocus
0.22511093682995387,0.0398,0.0826,0.0568,0.016,0.012,0.228,1.3282,0.5184,0.2328,0.4573,0.1109,0.2839,0.5387,0.0033,fibers and scratches
0.6139046385568431,0.296,0.0398,0.0408,0.028,0.016,0.456,7.3424,2.3276,2.518,2.2844,0.165,0.069,3.3926,0.0118,fibers and scratches
0.24488687706168774,0.0471,0.0836,0.0547,0.016,0.012,0.212,1.5734,0.6771,0.2222,0.5768,0.104,0.2392,0.7034,0.0039,fibers and scratches
0.7720950426242894,0.4682,0.0236,0.0113,0.016,0.012,0.104,7.0647,1.0263,2.4228,2.1064,0.283,0.1179,2.5918,0.011,fibers and scratches
1.098939356007101,0.9485,0.0339,0.0123,0.028,0.012,0.14,7.0782,2.2006,2.4228,3.2141,0.3758,0.2379,3.1262,0.0322,fibers and scratches
0.3894134432424719,0.1191,0.0587,0.0337,0.016,0.012,0.168,1.7394,0.4232,0.5713,0.6106,0.2484,0.4947,0.6516,0.007,seston and badfocus
0.939608588891865,0.6934,0.4721,0.2439,0.016,0.012,0.972,3.1059,0.9416,0.9416,0.9446,0.9347,0.9033,0.9572,0.3274,Eggs
1.0575507628929057,0.8784,0.0296,0.0139,0.02,0.012,0.124,7.2207,2.2535,2.1689,2.8361,0.3943,0.2117,2.9851,0.026,fibers and scratches
0.20897874625046461,0.0343,0.0376,0.0189,0.024,0.016,0.1,1.8117,0.7194,0.4126,0.494,0.0883,0.1311,0.8242,0.0013,fibers and scratches
0.2188008383942852,0.0376,0.0689,0.0504,0.016,0.016,0.228,1.3782,0.4338,0.4444,0.523,0.0916,0.2488,0.6136,0.0026,fibers and scratches
0.27593427618757826,0.0598,0.0204,0.0049,0.016,0.012,0.036,1.9015,0.6348,0.3915,0.6031,0.1262,0.2078,0.7245,0.0012,shadow patches
1.1598179076961606,1.0565,0.3406,0.2231,0.016,0.012,0.916,4.4268,1.4283,1.1321,1.3904,0.9674,0.6774,1.4383,0.3599,seston and badfocus
0.23152404806704283,0.0421,0.0548,0.0434,0.016,0.012,0.244,1.419,0.4338,0.3809,0.2492,0.215,0.2627,0.442,0.0023,fibers and scratches
0.39798366720891226,0.1244,0.048,0.0369,0.02,0.012,0.24,4.0434,1.0263,0.8676,0.6153,0.2573,0.0956,1.0916,0.006,fibers and scratches
0.19963065333312566,0.0313,0.0606,0.0358,0.016,0.012,0.144,1.2812,0.4338,0.402,0.5186,0.0769,0.2399,0.5773,0.0019,fibers and scratches
0.5574923971408517,0.2441,0.0586,0.0359,0.056,0.012,0.284,5.1901,1.6187,0.8147,0.9366,0.3319,0.1139,1.6339,0.0143,fibers and scratches
0.2071428798138497,0.0337,0.0677,0.0439,0.02,0.016,0.224,1.2389,0.328,0.4338,0.3816,0.1124,0.2759,0.4882,0.0023,fibers and scratches
0.37099487164362677,0.1081,0.0482,0.0246,0.024,0.012,0.132,4.3362,1.8621,0.3809,1.0025,0.1373,0.0723,1.8698,0.0052,fibers and scratches
0.6807783738365953,0.364,0.2486,0.1894,0.016,0.012,0.832,2.9227,0.7089,1.0157,0.8381,0.553,0.5355,1.0924,0.0905,seston and badfocus
0.2705758189903005,0.0575,0.0741,0.0712,0.016,0.012,0.36,2.1672,0.6136,0.7723,0.7603,0.0964,0.1539,0.9799,0.0043,fibers and scratches
0.7938049197941721,0.4949,0.2337,0.157,0.016,0.012,0.792,3.288,0.9099,0.857,0.8828,0.7138,0.5752,1.0214,0.1157,seston and badfocus
0.21409489393833253,0.036,0.0496,0.0314,0.028,0.012,0.168,1.4577,0.3703,0.4655,0.3463,0.1325,0.2131,0.5518,0.0018,fibers and scratches
0.8562308858354192,0.5758,0.2837,0.2122,0.016,0.012,0.96,4.0043,1.1321,0.9945,1.0203,0.7186,0.4513,1.2322,0.1633,seston and badfocus
0.23069766572275888,0.0418,0.1438,0.1206,0.044,0.016,0.524,0.7539,0.2328,0.2433,0.233,0.2282,0.9232,0.2468,0.006,single bubbles
1.4723942993711168,1.7027,0.2167,0.1508,0.016,0.012,0.772,6.5816,1.8092,1.5658,1.7303,1.2529,0.4939,1.9606,0.3689,seston and badfocus
0.5136294711843604,0.2072,0.1447,0.1245,0.016,0.012,0.668,4.3071,1.0897,1.0263,0.5739,0.4597,0.1403,1.1214,0.03,fibers and scratches
0.3301352829210018,0.0856,0.0708,0.0509,0.024,0.016,0.24,1.2421,0.3809,0.3491,0.3674,0.2967,0.6975,0.3927,0.0061,seston and badfocus
0.27593427618757826,0.0598,0.0305,0.0123,0.016,0.016,0.06,1.079,0.2433,0.3703,0.3899,0.1952,0.6452,0.407,0.0018,seston and badfocus
0.23398568422792876,0.043,0.0298,0.0132,0.024,0.012,0.08,1.9211,0.3491,0.6665,0.4603,0.1189,0.1464,0.7294,0.0013,seston and badfocus
0.31290912576998137,0.0769,0.0265,0.0088,0.02,0.012,0.052,1.7008,0.4973,0.3915,0.4985,0.1964,0.3341,0.5643,0.002,seston and badfocus
0.4272967946463235,0.1434,0.139,0.1108,0.02,0.016,0.448,1.4949,0.4655,0.4232,0.5166,0.3534,0.8063,0.5438,0.0199,seston and badfocus
0.2800563442518059,0.0616,0.0475,0.0327,0.016,0.012,0.144,1.1125,0.2857,0.3597,0.3346,0.2343,0.6251,0.3976,0.0029,seston and badfocus
0.20090219901261575,0.0317,0.0255,0.0071,0.024,0.012,0.048,1.4778,0.6031,0.328,0.6743,0.0598,0.1823,0.6865,8e-4,seston and badfocus
0.2890060797537427,0.0656,0.0626,0.0378,0.016,0.012,0.188,2.2539,0.8464,0.3491,0.51,0.1638,0.1623,0.8559,0.0041,fibers and scratches
0.22680140565547774,0.0404,0.0477,0.0251,0.02,0.012,0.12,1.789,0.2857,0.7406,0.5532,0.093,0.1587,0.7674,0.0019,fibers and scratches
0.2190916037563184,0.0377,0.0643,0.0392,0.016,0.012,0.208,1.2585,0.4232,0.2328,0.3221,0.1491,0.2993,0.4296,0.0024,fibers and scratches
0.41856631655635934,0.1376,0.0376,0.0193,0.016,0.012,0.1,3.3737,0.7512,1.1638,0.9884,0.1772,0.1519,1.3121,0.0052,fibers and scratches
0.7022290763532428,0.3873,0.0585,0.0349,0.016,0.012,0.24,10.6873,1.2273,2.5921,1.1169,0.4415,0.0426,2.6791,0.0226,fibers and scratches
0.2972588508432008,0.0694,0.0333,0.0136,0.02,0.012,0.064,1.1187,0.2433,0.3809,0.3635,0.2431,0.6968,0.3861,0.0023,seston and badfocus
0.42550518593941966,0.1422,0.0401,0.0199,0.016,0.012,0.092,1.6172,0.4549,0.5184,0.5311,0.3408,0.6831,0.5827,0.0057,seston and badfocus
0.21587164551489146,0.0366,0.0681,0.0454,0.02,0.012,0.192,1.3643,0.5607,0.2751,0.5905,0.0789,0.2471,0.6032,0.0025,fibers and scratches
0.38181923454977507,0.1145,0.0586,0.0335,0.016,0.016,0.164,4.202,0.9839,1.1321,0.5507,0.2648,0.0815,1.2707,0.0067,fibers and scratches
0.29554057719513266,0.0686,0.0841,0.0605,0.016,0.012,0.26,1.9887,0.328,0.7723,0.5656,0.1545,0.218,0.7864,0.0058,fibers and scratches
0.47391925018011527,0.1764,0.0502,0.0261,0.016,0.012,0.136,6.3768,0.8676,2.3488,1.0189,0.2204,0.0545,2.3565,0.0089,fibers and scratches
0.2361522645654708,0.0438,0.1063,0.0913,0.044,0.016,0.432,0.7787,0.2328,0.2433,0.2458,0.2267,0.9071,0.2651,0.0047,single bubbles
0.24618326979994754,0.0476,0.1216,0.1073,0.016,0.016,0.48,0.8298,0.2328,0.2645,0.2729,0.222,0.8683,0.2878,0.0058,single bubbles
0.22847936741452538,0.041,0.0889,0.0854,0.036,0.012,0.404,0.7549,0.2328,0.2222,0.2363,0.2207,0.9033,0.2524,0.0036,single bubbles
0.2301450956700637,0.0416,0.1109,0.1127,0.032,0.016,0.516,0.7487,0.2116,0.2433,0.2529,0.2097,0.9334,0.2576,0.0046,single bubbles
0.20248040236149334,0.0322,0.1034,0.0956,0.04,0.016,0.444,0.6615,0.1799,0.2222,0.226,0.1816,0.9257,0.2311,0.0033,single bubbles
0.31311251163856024,0.077,0.4469,0.3818,1.02,0.016,1.02,1.0764,0.3068,0.3386,0.3686,0.266,0.8352,0.3971,0.0344,seston and badfocus
0.24875578761936154,0.0486,0.3067,0.2827,0.016,0.012,0.852,0.8385,0.2116,0.3068,0.307,0.2015,0.8683,0.3282,0.0149,seston and badfocus
0.27361740666563517,0.0588,0.0751,0.0564,0.02,0.012,0.252,1.9346,0.6665,0.3703,0.5421,0.138,0.1973,0.6962,0.0044,fibers and scratches
0.6452513704971096,0.327,0.0848,0.0623,0.02,0.012,0.292,2.8447,0.9945,0.7618,1.1804,0.3527,0.5077,1.1915,0.0277,seston and badfocus
0.21409489393833253,0.036,0.0949,0.0767,0.024,0.016,0.332,1.1775,0.2962,0.4338,0.458,0.1002,0.3267,0.5026,0.0034,fibers and scratches
0.21557653718072714,0.0365,0.1107,0.0903,0.016,0.016,0.416,0.6977,0.201,0.2222,0.228,0.2037,0.9421,0.2378,0.004,single bubbles
0.29185565874723485,0.0669,0.0757,0.0531,0.016,0.012,0.264,1.9098,0.4549,0.6242,0.5256,0.1622,0.2306,0.6449,0.0051,fibers and scratches
0.24410573670769317,0.0468,0.0783,0.0713,0.016,0.012,0.356,1.2797,0.3174,0.4338,0.4942,0.1206,0.359,0.4994,0.0037,fibers and scratches
0.3360600357347016,0.0887,0.0371,0.0176,0.024,0.012,0.096,3.1476,0.6877,0.7723,0.3771,0.2993,0.1124,0.7845,0.0033,fibers and scratches
0.47176506061778933,0.1748,0.0787,0.0554,0.02,0.012,0.236,1.7172,0.5607,0.529,0.632,0.3522,0.7451,0.62,0.0138,seston and badfocus
0.6029178136544723,0.2855,0.0697,0.049,0.036,0.012,0.272,3.3902,1.3013,0.6136,1.2302,0.2955,0.3122,1.3323,0.0199,Gymnoplea
0.2543237481489809,0.0508,0.0516,0.0265,0.02,0.012,0.124,2.3706,0.8041,0.4549,0.5424,0.1193,0.1136,0.891,0.0026,fibers and scratches
0.3330152614317138,0.0871,0.0363,0.0219,0.02,0.012,0.16,3.4939,0.5925,1.0263,0.5407,0.2051,0.0896,1.0947,0.0032,fibers and scratches
0.270811000102923,0.0576,0.0751,0.0752,0.016,0.012,0.416,1.9066,0.7089,0.4761,0.7601,0.0966,0.1993,0.8539,0.0043,fibers and scratches
0.40117013654374195,0.1264,0.0563,0.0335,0.016,0.016,0.152,1.4227,0.4444,0.3915,0.4212,0.382,0.7846,0.4696,0.0071,seston and badfocus
0.33926516892256814,0.0904,0.1033,0.0773,0.02,0.016,0.28,1.1564,0.3386,0.3915,0.4123,0.2793,0.85,0.4115,0.0093,seston and badfocus
0.6425819670342557,0.3243,0.087,0.0684,0.016,0.012,0.304,2.9259,1.0263,0.4549,1.0407,0.3968,0.476,1.0625,0.0282,seston and badfocus
0.47459042917409355,0.1769,0.0713,0.0536,0.02,0.012,0.272,2.5904,0.529,0.8041,0.7315,0.3078,0.3312,0.8498,0.0126,seston and badfocus
0.4728433821631583,0.1756,0.0941,0.0786,0.02,0.016,0.372,2.0244,0.4338,0.7406,0.7467,0.2995,0.5386,0.7533,0.0165,seston and badfocus
0.3387017611123954,0.0901,0.0583,0.0302,0.016,0.016,0.128,3.5751,0.7829,1.3331,0.7861,0.146,0.0886,1.5302,0.0053,fibers and scratches
0.2443663942690957,0.0469,0.0437,0.0201,0.02,0.016,0.104,2.224,0.931,0.402,0.6345,0.0941,0.1192,0.9907,0.002,fibers and scratches
0.6293685902292147,0.3111,0.0495,0.0326,0.02,0.012,0.172,5.3444,1.0474,1.8409,1.3532,0.2927,0.1369,2.0409,0.0154,fibers and scratches
0.21675455981530703,0.0369,0.1025,0.084,0.052,0.016,0.384,0.7064,0.201,0.2328,0.2358,0.1994,0.9302,0.2443,0.0038,single bubbles
0.4237060016186435,0.141,0.1204,0.1051,0.016,0.016,0.388,1.7379,0.3597,0.6665,0.6882,0.2609,0.5868,0.7133,0.017,seston and badfocus
0.2234076770248023,0.0392,0.1145,0.0954,0.016,0.016,0.44,0.7363,0.2116,0.2433,0.2423,0.2059,0.908,0.2515,0.0045,single bubbles
0.2854598585844434,0.064,0.0622,0.0439,0.02,0.012,0.188,1.2312,0.2857,0.3915,0.3548,0.2298,0.5308,0.4115,0.004,seston and badfocus
0.39218278519589267,0.1208,0.0654,0.0501,0.02,0.012,0.24,1.7508,0.5078,0.529,0.5502,0.2795,0.4952,0.6338,0.0079,seston and badfocus
0.2802835705319874,0.0617,0.1073,0.0727,0.02,0.016,0.268,0.9531,0.2857,0.2751,0.2953,0.266,0.8532,0.323,0.0066,seston and badfocus
0.4079367702192164,0.1307,0.0861,0.0636,0.016,0.012,0.288,1.8756,0.5078,0.529,0.4709,0.3535,0.467,0.6692,0.0113,seston and badfocus
0.22764193258431348,0.0407,0.1303,0.0955,0.02,0.016,0.38,0.7425,0.2328,0.2222,0.2357,0.2201,0.9286,0.2468,0.0053,single bubbles
0.20435815879801164,0.0328,0.1005,0.0941,0.04,0.016,0.424,0.6615,0.1799,0.2222,0.2275,0.1836,0.9418,0.2311,0.0033,single bubbles
0.4608430926701898,0.1668,0.1913,0.1426,0.016,0.012,0.556,1.8143,0.5502,0.5396,0.5925,0.3584,0.6367,0.6248,0.0319,seston and badfocus
0.3689299490854448,0.1069,0.1287,0.128,0.02,0.012,0.508,1.546,0.3491,0.5713,0.4784,0.2845,0.562,0.5853,0.0138,seston and badfocus
0.2234076770248023,0.0392,0.0499,0.0256,0.016,0.016,0.148,1.5507,0.201,0.6877,0.6825,0.0731,0.2047,0.7082,0.002,fibers and scratches
0.2205396803500069,0.0382,0.1049,0.0894,0.036,0.016,0.412,0.7126,0.201,0.2328,0.2389,0.2034,0.9445,0.2443,0.004,single bubbles
0.4995547525227759,0.196,0.0637,0.05,0.028,0.012,0.236,2.0692,0.7194,0.4761,0.7197,0.3468,0.5752,0.7429,0.0125,seston and badfocus
0.2071428798138497,0.0337,0.1016,0.0803,0.044,0.016,0.368,0.6791,0.1904,0.2328,0.2234,0.192,0.9182,0.2349,0.0034,single bubbles
0.21110041228223764,0.035,0.0996,0.0806,0.028,0.016,0.364,0.6915,0.1904,0.2328,0.2313,0.1929,0.9209,0.2387,0.0035,single bubbles
0.3851394643004615,0.1165,0.1085,0.108,0.016,0.012,0.404,1.4954,0.4549,0.4867,0.4265,0.3479,0.6549,0.4877,0.0126,seston and badfocus
0.34076303567119315,0.0912,0.1028,0.0729,0.02,0.012,0.308,2.5376,0.7618,0.6242,0.7546,0.1539,0.178,0.965,0.0094,fibers and scratches
0.252313252202016,0.05,0.1201,0.107,0.016,0.012,0.476,0.821,0.2328,0.2645,0.2707,0.2354,0.9329,0.2795,0.006,single bubbles
0.3181549053628522,0.0795,0.0746,0.0504,0.016,0.012,0.216,2.5074,0.2539,1.0897,0.9228,0.1097,0.1589,1.0949,0.0059,fibers and scratches
0.22903595622322864,0.0412,0.2539,0.207,0.02,0.016,0.716,0.7425,0.2222,0.2328,0.2389,0.2196,0.9388,0.2515,0.0105,single bubbles
0.36019870850478225,0.1019,0.0758,0.0509,0.016,0.012,0.272,3.2545,0.6242,0.9099,0.4891,0.2652,0.1209,0.9173,0.0077,fibers and scratches
0.2137973331358283,0.0359,0.0619,0.0374,0.024,0.016,0.188,1.3122,0.328,0.4973,0.5322,0.086,0.2622,0.5843,0.0022,fibers and scratches
0.30570538527078805,0.0734,0.4324,0.3872,1.02,0.016,1.02,1.029,0.3068,0.3068,0.3522,0.2655,0.8715,0.3685,0.0318,seston and badfocus
0.4820437914901168,0.1825,0.1035,0.0975,0.024,0.016,0.38,1.934,0.656,0.5078,0.5858,0.3965,0.613,0.6861,0.0189,seston and badfocus
0.31229817342839755,0.0766,0.2979,0.3078,0.016,0.016,1.02,1.1502,0.328,0.402,0.4032,0.2418,0.7273,0.4322,0.0228,seston and badfocus
0.23452920571340158,0.0432,0.065,0.0349,0.02,0.016,0.172,1.7249,0.6454,0.2962,0.3643,0.151,0.1825,0.6496,0.0028,fibers and scratches
0.22931374402238133,0.0413,0.1143,0.0972,0.02,0.016,0.44,0.7513,0.2116,0.2433,0.2452,0.2145,0.9195,0.2544,0.0047,single bubbles
0.2282005639337207,0.0409,0.1054,0.1,0.036,0.016,0.464,0.7338,0.201,0.2433,0.2516,0.2067,0.9535,0.2576,0.0043,single bubbles
0.275703465376642,0.0597,0.0674,0.0418,0.02,0.012,0.164,2.0079,0.5925,0.4973,0.4204,0.1807,0.186,0.6748,0.004,fibers and scratches
0.2216913314200113,0.0386,0.0953,0.0723,0.02,0.016,0.344,0.724,0.2328,0.2222,0.2288,0.2149,0.9259,0.2417,0.0037,single bubbles
0.22567583341910252,0.04,0.057,0.0301,0.016,0.016,0.136,1.6456,0.328,0.6348,0.5672,0.0897,0.1854,0.6961,0.0023,fibers and scratches
0.3720230349221835,0.1087,0.0389,0.0203,0.02,0.012,0.132,1.5289,0.3809,0.5184,0.536,0.2582,0.5843,0.58,0.0042,seston and badfocus
0.20342144725641095,0.0325,0.0901,0.0754,0.02,0.016,0.336,0.7936,0.201,0.2751,0.2431,0.17,0.6477,0.3052,0.0029,single bubbles
0.20683531783305642,0.0336,0.0992,0.0889,0.04,0.016,0.44,0.6915,0.1799,0.2433,0.244,0.1752,0.8826,0.2613,0.0033,single bubbles
0.22680140565547774,0.0404,0.1029,0.0861,0.044,0.016,0.396,0.7425,0.201,0.2539,0.2497,0.206,0.921,0.2559,0.0042,single bubbles
